Request Time,Model Name,Input Length,Output Length
00:00:56.584,synth_model_15,1530,289
00:00:56.670,synth_model_00,954,88
00:00:56.673,synth_model_13,477,147
00:00:57.031,synth_model_39,1800,699
00:00:57.372,synth_model_13,1706,307
00:00:57.403,synth_model_18,396,277
00:00:57.592,synth_model_01,830,300
00:00:57.860,synth_model_22,655,337
00:00:57.981,synth_model_15,399,60
00:00:57.981,synth_model_30,467,342
00:00:58.098,synth_model_15,7,288
00:00:58.391,synth_model_39,19,212
00:00:58.724,synth_model_05,1322,148
00:00:58.832,synth_model_32,11,230
00:00:58.841,synth_model_38,1201,343
00:00:58.959,synth_model_13,623,47
00:00:59.607,synth_model_12,5,407
00:00:59.725,synth_model_00,570,96
00:00:59.734,synth_model_22,144,442
00:00:59.906,synth_model_20,489,191
